date_of_business,Open,High,Low,Close,AdjClose,Volume,UpperB,UpperB,PercentB
2022-03-29,44.9167,2411.6,-20.6667,20301.4995,20301.4995,63,2291.02,120.58,0.11878925
2022-03-30,0.0,2970.5111,0.0,27666.0069,27666.0069,67,2821.985545,148.525555,0.10737043
2022-03-31,0.0,2106.6667,0.0,36788.8163,36788.8163,71,2001.333365,105.333335,0.05726378
2022-04-01,0.0,2167.4583,0.0,36620.8974,36620.8974,76,2059.085385,108.372915,0.05918638
2022-04-02,593.3333,2004.9167,0.0,37801.8415,37801.8415,48,1904.670865,100.245835,0.05303754
2022-04-03,123.75,1265.4167,-51.0,12945.1667,12945.1667,38,1202.145865,63.270835,0.09775206
2022-04-04,0.0,1744.1667,-7.75,11012.7917,11012.7917,34,1656.958365,87.208335,0.15837644
2022-04-05,0.0,3652.5,0.0,24255.2086,24255.2086,65,3469.875,182.625,0.15058621
2022-04-06,0.0,1776.9417,-18.0,22316.8997,22316.8997,65,1688.094615,88.847085,0.07962314
2022-04-07,0.0,1993.3333,0.0,32290.9917,32290.9917,66,1893.666635,99.666665,0.06173032
2022-04-08,0.0,2559.5833,0.0,32498.0248,32498.0248,70,2431.604135,127.979165,0.0787612
2022-04-09,0.0,2171.25,0.0,36055.2251,36055.2251,49,2062.6875,108.5625,0.06022012
2022-04-10,0.0,1568.9583,0.0,13096.7499,13096.7499,35,1490.510385,78.447915,0.11979753
2022-04-11,8.5,1292.445,-14.0,8740.72,8740.72,34,1227.82275,64.62225,0.14786482
2022-04-12,0.0,1934.9517,-7.5,19187.2802,19187.2802,64,1838.204115,96.747585,0.10084554
2022-04-13,0.0,1872.1667,0.0,21073.8505,21073.8505,67,1778.558365,93.608335,0.08883838
2022-04-14,0.0,1960.0,0.0,28879.7915,28879.7915,67,1862.0,98.0,0.06786753
2022-04-15,0.0,2015.2083,0.0,20461.6001,20461.6001,43,1914.447885,100.760415,0.09848733
2022-04-16,0.0,2312.5,0.0,24280.4166,24280.4166,51,2196.875,115.625,0.09524136
2022-04-17,0.0,1318.75,-15.0,11498.9582,11498.9582,34,1252.8125,65.9375,0.1146843
2022-04-18,8.0,933.75,-3.0,5488.2083,5488.2083,26,887.0625,46.6875,0.17013749
2022-04-19,0.0,1384.2917,-1.875,7848.7084,7848.7084,56,1315.077115,69.214585,0.17637191
2022-04-20,0.0,1847.0417,0.0,22388.5,22388.5,63,1754.689615,92.352085,0.08249957
2022-04-21,78.3333,2388.25,0.0,34674.217,34674.217,69,2268.8375,119.4125,0.06887683
2022-04-22,0.0,2343.5833,0.0,29717.2249,29717.2249,74,2226.404135,117.179165,0.07886279
2022-04-23,0.0,2369.5833,-43.75,36990.0417,36990.0417,51,2251.104135,118.479165,0.06406003
2022-04-24,101.0417,1126.4583,-26.0,11551.0916,11551.0916,33,1070.135385,56.322915,0.09751964
2022-04-25,0.0,1615.9833,0.0,9615.008,9615.008,36,1535.184135,80.799165,0.16806885
2022-04-26,0.0,1571.6667,0.0,17297.9668,17297.9668,64,1493.083365,78.583335,0.09085846
2022-04-27,75.0,2361.0417,0.0,33367.2913,33367.2913,64,2242.989615,118.052085,0.07075917
2022-04-28,89.125,2816.6667,-0.3,32128.1415,32128.1415,68,2675.833365,140.833335,0.08766977
2022-04-29,0.8333,2245.4583,0.0,34735.8415,34735.8415,68,2133.185385,112.272915,0.06464384
2022-04-30,0.0,2290.2222,0.0,36378.0137,36378.0137,49,2175.71109,114.51111,0.06295622
2022-05-01,0.0,1608.125,-96.0,15665.5001,15665.5001,38,1527.71875,80.40625,0.10265392
2022-05-02,0.0,839.0833,-12.0,5924.7416,5924.7416,28,797.129135,41.954165,0.14162361
2022-05-03,0.0,1516.875,0.0,13824.6588,13824.6588,62,1441.03125,75.84375,0.10972242
2022-05-04,0.0,1651.3917,0.0,22563.0835,22563.0835,67,1568.822115,82.569585,0.07318998
2022-05-05,0.0,2010.0,0.0,37022.9664,37022.9664,71,1909.5,100.5,0.05429063
2022-05-06,0.0,2754.75,-9.0,30330.1252,30330.1252,70,2617.0125,137.7375,0.09082554
2022-05-07,327.875,2174.4583,0.0,35957.2503,35957.2503,48,2065.735385,108.722915,0.06047343
2022-05-08,0.0,1490.8333,-69.0,12343.5916,12343.5916,40,1416.291635,74.541665,0.12077792
2022-05-09,0.0,724.5833,-13.0,7921.375,7921.375,43,688.354135,36.229165,0.09147191
2022-05-10,103.3333,2234.375,-391.0,19193.533,19193.533,66,2122.65625,111.71875,0.11641291
2022-05-11,0.0,2928.75,-24.0,29563.4581,29563.4581,67,2782.3125,146.4375,0.09906656
2022-05-12,0.0,2111.5,-7.5833,29853.4671,29853.4671,68,2005.925,105.575,0.0707288
2022-05-13,61.0833,2444.9667,0.0,28396.8331,28396.8331,67,2322.718365,122.248335,0.08609998
2022-05-14,466.5,2876.5,0.0,34922.7251,34922.7251,48,2732.675,143.825,0.08236757
2022-05-15,70.8333,1415.8333,0.0,10938.5663,10938.5663,32,1345.041635,70.791665,0.129435
2022-05-16,0.0,957.3333,0.0,7355.0836,7355.0836,35,909.466635,47.866665,0.1301594
2022-05-17,0.0,1718.1667,-50.0,18296.7583,18296.7583,67,1632.258365,85.908335,0.09390553
2022-05-18,2.5,2668.9583,0.0,28787.1167,28787.1167,63,2535.510385,133.447915,0.09271364
2022-05-19,65.0,2541.875,0.0,31959.7331,31959.7331,67,2414.78125,127.09375,0.07953367
2022-05-20,0.0,2564.625,0.0,32170.05,32170.05,67,2436.39375,128.23125,0.07972089
2022-05-21,132.0,2923.375,0.0,35839.4337,35839.4337,50,2777.20625,146.16875,0.08156867
2022-05-22,222.5,1004.5417,-12.0,8510.4167,8510.4167,31,954.314615,50.227085,0.11803672
2022-05-23,-132.0,1569.4167,-132.0,11852.9499,11852.9499,47,1490.945865,78.470835,0.13240727
2022-05-24,5.0,1510.6917,0.0,19359.3999,19359.3999,68,1435.157115,75.534585,0.07803401
2022-05-25,0.0,2681.9583,0.0,29346.3421,29346.3421,69,2547.860385,134.097915,0.09138987
2022-05-26,91.6083,3024.5833,0.0,37786.8081,37786.8081,70,2873.354135,151.229165,0.08004337
2022-05-27,73.5,2101.25,0.0,31116.2083,31116.2083,71,1996.1875,105.0625,0.06752911
2022-05-28,0.0,2139.1667,0.0,30385.175,30385.175,48,2032.208365,106.958335,0.07040166
2022-05-29,312.0833,1708.3333,0.0,14743.8249,14743.8249,32,1622.916635,85.416665,0.11586771
2022-05-30,0.0,934.1833,0.0,9016.9749,9016.9749,33,887.474135,46.709165,0.10360274
2022-05-31,0.0,1901.5833,0.0,16590.15,16590.15,63,1806.504135,95.079165,0.11462122
2022-06-01,0.0,2793.1667,0.0,22916.1086,22916.1086,72,2653.508365,139.658335,0.12188661
2022-06-02,0.0,1960.4167,0.0,16949.6417,16949.6417,47,1862.395865,98.020835,0.11566125
2022-06-03,85.4167,1458.6667,0.0,14490.7084,14490.7084,43,1385.733365,72.933335,0.10066221
2022-06-04,0.0,2318.0833,0.0,21305.6503,21305.6503,48,2202.179135,115.904165,0.10880134
2022-06-05,91.6667,1066.25,0.0,8815.9166,8815.9166,34,1012.9375,53.3125,0.12094602
2022-06-06,-20.0,923.8333,-20.0,5278.9167,5278.9167,36,877.641635,46.191665,0.17500433
2022-06-07,39.1667,1139.5833,0.0,12285.3332,12285.3332,63,1082.604135,56.979165,0.09275966
2022-06-08,0.0,2567.875,0.0,22990.0834,22990.0834,71,2439.48125,128.39375,0.1116949
2022-06-09,0.0,2097.7917,0.0,25734.6337,25734.6337,70,1992.902115,104.889585,0.08151628
2022-06-10,100.8333,2013.125,0.0,22069.0832,22069.0832,64,1912.46875,100.65625,0.09121924
2022-06-11,477.9167,2215.0,1.6667,27967.917,27967.917,46,2104.25,110.75,0.07919789
2022-06-12,93.9583,899.5833,-15.0,8122.7751,8122.7751,32,854.604135,44.979165,0.11074827
2022-06-13,0.0,993.75,0.0,7111.2501,7111.2501,38,944.0625,49.6875,0.13974336
2022-06-14,0.0,1803.7917,0.0,18556.208,18556.208,61,1713.602115,90.189585,0.09720691
2022-06-15,82.0833,3198.25,0.0,30856.8496,30856.8496,67,3038.3375,159.9125,0.10364798
2022-06-16,2.5,2493.75,0.0,25274.3667,25274.3667,65,2369.0625,124.6875,0.09866716
2022-06-17,23.3333,2386.375,0.0,21265.9248,21265.9248,63,2267.05625,119.31875,0.11221591
2022-06-18,603.9583,2019.2917,0.0,23693.5917,23693.5917,43,1918.327115,100.964585,0.08522523
2022-06-19,115.7917,1645.0,-9.0,15652.8751,15652.8751,33,1562.75,82.25,0.10509251
2022-06-20,37.5,971.8333,0.0,8685.1836,8685.1836,35,923.241635,48.591665,0.11189554
2022-06-21,10.8333,1026.8333,0.0,6297.6249,6297.6249,50,975.491635,51.341665,0.16305088
2022-06-22,0.0,1216.875,0.0,10990.4832,10990.4832,65,1156.03125,60.84375,0.11072079
2022-06-23,40.375,1605.625,0.0,10536.7169,10536.7169,51,1525.34375,80.28125,0.1523838
2022-06-24,9.1667,2403.3333,0.0,18274.7167,18274.7167,66,2283.166635,120.166665,0.13151138
2022-06-25,10.0,2538.75,0.0,24360.2085,24360.2085,49,2411.8125,126.9375,0.10421709
2022-06-26,0.0,1091.6667,0.0,9723.9335,9723.9335,33,1037.083365,54.583335,0.11226596
2022-06-27,-6.5,1050.9167,-6.5,11650.0833,11650.0833,42,998.370865,52.545835,0.0902068
2022-06-28,0.0,1984.9167,0.0,21913.1082,21913.1082,65,1885.670865,99.245835,0.09058125
2022-06-29,4.1667,2344.4833,0.0,30640.8333,30640.8333,68,2227.259135,117.224165,0.076515
2022-06-30,0.0,2676.6667,0.0,35035.7219,35035.7219,70,2542.833365,133.833335,0.07639822
2022-07-01,0.0,2545.9167,0.0,23228.3337,23228.3337,68,2418.620865,127.295835,0.10960393
2022-07-02,0.0,2155.5833,0.0,29389.6832,29389.6832,50,2047.804135,107.779165,0.0733449
2022-07-03,50.0833,1472.7083,-36.0,10176.9167,10176.9167,34,1399.072885,73.635415,0.14471066
2022-07-04,-6.5,1447.0833,-6.5,9331.6666,9331.6666,41,1374.729135,72.354165,0.15507233
2022-07-05,0.0,1307.5,0.0,21459.9832,21459.9832,63,1242.125,65.375,0.06092735
2022-07-06,0.0,1810.0,0.0,21540.0668,21540.0668,65,1719.5,90.5,0.08402945
2022-07-07,0.0,2546.25,-9.75,27334.7831,27334.7831,70,2418.9375,127.3125,0.09315055
2022-07-08,0.0,2656.25,0.0,22046.5252,22046.5252,68,2523.4375,132.8125,0.12048384
2022-07-09,304.0,1714.0417,0.0,23730.9834,23730.9834,48,1628.339615,85.702085,0.07222801
2022-07-10,0.0,1609.9167,-47.5,16071.2168,16071.2168,49,1529.420865,80.495835,0.10017391
2022-07-11,0.0,1379.5833,-28.5,5859.0,5859.0,34,1310.604135,68.979165,0.23546395
2022-07-12,26.1667,1795.8333,0.0,18751.1082,18751.1082,65,1706.041635,89.791665,0.09577212
2022-07-13,40.4167,1739.9167,-4.5833,24644.8366,24644.8366,68,1652.920865,86.995835,0.07059964
2022-07-14,0.0,1949.8333,0.0,30702.4253,30702.4253,72,1852.341635,97.491665,0.06350747
2022-07-15,0.0,2374.7917,0.0,19534.15,19534.15,65,2256.052115,118.739585,0.12157128
2022-07-16,368.625,1812.0833,60.4167,21152.5081,21152.5081,44,1721.479135,90.604165,0.08566754
2022-07-17,126.0833,1023.75,-5.0,5324.125,5324.125,31,972.5625,51.1875,0.19228512
2022-07-18,16.6667,779.1667,0.0,5360.2503,5360.2503,34,740.208365,38.958335,0.14536013
2022-07-19,-0.5,840.4167,-44.0833,8085.0496,8085.0496,60,798.395865,42.020835,0.10394701
2022-07-20,0.0,1770.8333,0.0,20856.5418,20856.5418,61,1682.291635,88.541665,0.08490541
2022-07-21,0.0,2483.9583,0.0,26885.1499,26885.1499,67,2359.760385,124.197915,0.09239146
2022-07-22,0.0,1876.4583,0.0,22452.4999,22452.4999,69,1782.635385,93.822915,0.08357458
2022-07-23,65.0,2119.1667,0.0,21683.5416,21683.5416,49,2013.208365,105.958335,0.09773158
2022-07-24,48.75,887.5,-7.0,6415.2084,6415.2084,34,843.125,44.375,0.13834313
2022-07-25,0.0,2070.1667,0.0,9005.2918,9005.2918,34,1966.658365,103.508335,0.22988336
2022-07-26,0.0,2199.3333,-3.0,21916.1248,21916.1248,61,2089.366635,109.966665,0.10035229
2022-07-27,0.0,1049.3167,-57.4167,8124.5253,8124.5253,64,996.850865,52.465835,0.12915422
2022-07-28,71.6667,2406.3333,0.0,27165.2416,27165.2416,65,2286.016635,120.316665,0.08858133
2022-07-29,87.5,2071.4583,0.0,23669.8419,23669.8419,71,1967.885385,103.572915,0.08751467
2022-07-30,139.375,1402.8333,0.0,18360.0916,18360.0916,44,1332.691635,70.141665,0.07640666
2022-07-31,0.0,1558.75,0.0,11876.6332,11876.6332,31,1480.8125,77.9375,0.13124511
2022-08-01,0.0,812.9167,-24.0,6054.2753,6054.2753,36,772.270865,40.645835,0.13427151
2022-08-02,93.1667,1708.7167,1.25,15704.0085,15704.0085,58,1623.280865,85.435835,0.10880768
2022-08-03,0.0,1665.5833,0.0,21830.6163,21830.6163,68,1582.304135,83.279165,0.07629575
2022-08-04,58.25,2117.2917,-4.0833,29360.5916,29360.5916,66,2011.427115,105.864585,0.07211339
2022-08-05,0.0,2397.5,0.0,19708.7585,19708.7585,66,2277.625,119.875,0.12164642
2022-08-06,217.8333,1728.125,-2.0,22040.6245,22040.6245,50,1641.71875,86.40625,0.07840635
2022-08-07,0.0,1031.25,0.0,7865.7918,7865.7918,31,979.6875,51.5625,0.13110568
2022-08-08,0.0,1328.5417,0.0,8561.9419,8561.9419,37,1262.114615,66.427085,0.15516827
2022-08-09,0.0,1698.6667,0.0,13017.4584,13017.4584,58,1613.733365,84.933335,0.13049143
2022-08-10,-87.5,2054.4417,-87.5,20724.0338,20724.0338,67,1951.719615,102.722085,0.09913329
2022-08-11,0.0,2247.125,-74.1667,24673.0668,24673.0668,61,2134.76875,112.35625,0.09107603
2022-08-12,0.0,2044.1667,-2.0833,20806.6665,20806.6665,61,1941.958365,102.208335,0.09824576
2022-08-13,391.9167,1042.0833,0.0,16083.4583,16083.4583,48,989.979135,52.104165,0.06479224
2022-08-14,2.5,573.3333,0.0,4919.3334,4919.3334,31,544.666635,28.666665,0.11654695
2022-08-15,0.0,1259.9167,0.0,7343.9084,7343.9084,35,1196.920865,62.995835,0.17155942
2022-08-16,122.5,1217.1667,0.0,12956.5001,12956.5001,62,1156.308365,60.858335,0.09394255
2022-08-17,122.9167,2419.1667,0.0,20484.7088,20484.7088,63,2298.208365,120.958335,0.11809622
2022-08-18,0.0,1220.8333,0.0,13988.4582,13988.4582,64,1159.791635,61.041665,0.08727433
2022-08-19,33.3,1291.5833,0.0,10689.9,10689.9,37,1227.004135,64.579165,0.12082277
2022-08-20,639.9583,2508.75,0.0,18099.3332,18099.3332,44,2383.3125,125.4375,0.13861008
2022-08-21,0.0,854.5833,-16.5,7287.4582,7287.4582,36,811.854135,42.729165,0.11726768
2022-08-22,0.0,934.125,0.0,5538.3581,5538.3581,39,887.41875,46.70625,0.16866461
2022-08-23,42.9167,1368.75,-3.0,13128.2917,13128.2917,59,1300.3125,68.4375,0.10425957
2022-08-24,47.0833,1628.6667,-31.0,18736.8749,18736.8749,65,1547.233365,81.433335,0.08692307
2022-08-25,0.0,2034.5833,0.0,24088.5419,24088.5419,64,1932.854135,101.729165,0.0844627
2022-08-26,0.0,2081.25,0.0,20101.2331,20101.2331,67,1977.1875,104.0625,0.10353842
2022-08-27,206.0833,1916.875,-119.0,18985.3583,18985.3583,45,1821.03125,95.84375,0.10096596
2022-08-28,101.5833,772.7917,-53.5,7364.5417,7364.5417,34,734.152115,38.639585,0.10493412
2022-08-29,0.0,539.0,-78.5833,3457.8334,3457.8334,29,512.05,26.95,0.15587796
2022-08-30,0.0,757.875,0.0,9381.1668,9381.1668,63,719.98125,37.89375,0.08078686
2022-08-31,0.0,1268.4583,0.0,15125.617,15125.617,64,1205.035385,63.422915,0.08386159
2022-09-01,86.2083,1686.6667,0.0,20416.2083,20416.2083,66,1602.333365,84.333335,0.0826141
2022-09-02,74.1667,2196.4583,0.0,23883.9756,23883.9756,67,2086.635385,109.822915,0.09196368
2022-09-03,200.7083,1961.875,0.0,23500.9582,23500.9582,46,1863.78125,98.09375,0.08348064
2022-09-04,48.0417,1067.5,-50.0,9667.9583,9667.9583,36,1014.125,53.375,0.11041628
2022-09-05,0.0,1569.125,0.0,7625.125,7625.125,34,1490.66875,78.45625,0.20578351
2022-09-06,17.9167,1895.6667,0.0,14569.7997,14569.7997,64,1800.883365,94.783335,0.13010932
2022-09-07,52.2917,1692.1667,-142.0,17877.0529,17877.0529,64,1607.558365,84.608335,0.0946558
2022-09-08,16.6667,2520.0,0.0,31358.042,31358.042,69,2394.0,126.0,0.08036216
2022-09-09,0.5,2019.1667,0.0,21270.7501,21270.7501,61,1918.208365,100.958335,0.09492692
2022-09-10,-0.5,3184.5833,-0.5,25937.0416,25937.0416,49,3025.354135,159.229165,0.12278129
2022-09-11,0.0,1370.0,-38.0,12418.2917,12418.2917,39,1301.5,68.5,0.11032113
2022-09-12,0.0,1847.2917,0.0,11204.8334,11204.8334,38,1754.927115,92.364585,0.16486561
2022-09-13,27.9167,1584.4583,0.0,14677.8084,14677.8084,62,1505.235385,79.222915,0.10794924
2022-09-14,0.0,1856.4583,0.0,18165.6256,18165.6256,67,1763.635385,92.822915,0.10219622
2022-09-15,75.875,2592.7333,5.0,21419.9002,21419.9002,62,2463.096635,129.636665,0.1210432
2022-09-16,20.0,2395.625,-190.0,23460.2333,23460.2333,66,2275.84375,119.78125,0.10211429
2022-09-17,0.0,2542.5,0.0,24380.5419,24380.5419,48,2415.375,127.125,0.10428398
2022-09-18,-20.0,1552.9167,-27.7083,12939.6668,12939.6668,34,1475.270865,77.645835,0.12001211
2022-09-19,80.0,1864.5833,-8.0,5317.2917,5317.2917,24,1771.354135,93.229165,0.3506641
2022-09-20,65.4167,2364.7917,0.0,16268.9583,16268.9583,57,2246.552115,118.239585,0.14535606
2022-09-21,76.6667,1762.625,-37.0,19644.0834,19644.0834,64,1674.49375,88.13125,0.08972803
2022-09-22,0.0,2183.3333,0.0,27428.9996,27428.9996,65,2074.166635,109.166665,0.07959945
2022-09-23,61.7083,2734.8333,0.0,31741.8997,31741.8997,71,2598.091635,136.741665,0.08615846
2022-09-24,86.6667,2359.5833,0.0,31675.9334,31675.9334,50,2241.604135,117.979165,0.07449136
2022-09-25,64.75,2081.4583,-32.5,14075.0831,14075.0831,33,1977.385385,104.072915,0.14788249
2022-09-26,0.0,1080.2917,-1032.2933,6165.5332,6165.5332,62,1026.277115,54.014585,0.17521464
2022-09-27,0.0,1957.7083,-205.0083,24595.8333,24595.8333,80,1859.822885,97.885415,0.07959512
2022-09-28,21.6667,3460.925,-281.6883,30329.9746,30329.9746,81,3287.87875,173.04625,0.11410906
2022-09-29,0.0,3156.4583,-20.0,38234.4249,38234.4249,82,2998.635385,157.822915,0.0825554
2022-09-30,0.0,3500.25,-5.5,37053.95,37053.95,89,3325.2375,175.0125,0.09446361
2022-10-01,0.0,2531.25,-17.4167,36161.8416,36161.8416,72,2404.6875,126.5625,0.06999782
2022-10-02,0.0,1555.4167,-90.4167,17180.0499,17180.0499,60,1477.645865,77.770835,0.09053622
2022-10-03,0.0,1066.25,0.0,9522.6165,9522.6165,47,1012.9375,53.3125,0.11197028
2022-10-04,51.0417,2423.3333,0.0,22652.3329,22652.3329,78,2302.166635,121.166665,0.10697941
2022-10-05,30.6667,2619.5833,0.0,18687.3585,18687.3585,85,2488.604135,130.979165,0.14017943
2022-10-06,0.0,4328.75,-3.5833,36594.9132,36594.9132,94,4112.3125,216.4375,0.1182883
2022-10-07,43.7083,2859.0,-22.0,35186.27,35186.27,106,2716.05,142.95,0.08125328
2022-10-08,47.0833,2650.2083,0.0,35716.3252,35716.3252,75,2517.697885,132.510415,0.0742016
2022-10-09,65.0,2020.0,-158.5,20140.3249,20140.3249,55,1919.0,101.0,0.1002963
2022-10-10,-65.0,1471.6667,-65.0,12205.5918,12205.5918,48,1398.083365,73.583335,0.12057315
2022-10-11,0.0,2865.2083,0.0,26262.083,26262.083,81,2721.947885,143.260415,0.10910057
2022-10-12,65.5417,3049.7833,0.0,32195.9249,32195.9249,80,2897.294135,152.489165,0.09472576
2022-10-13,60.8333,3771.875,0.0,39144.55,39144.55,92,3583.28125,188.59375,0.0963576
2022-10-14,0.0,2276.875,0.0,34298.9416,34298.9416,85,2163.03125,113.84375,0.06638324
2022-10-15,404.5833,2535.125,0.0,41700.2332,41700.2332,78,2408.36875,126.75625,0.06079402
2022-10-16,0.0,2135.4167,-2.5,21762.6249,21762.6249,49,2028.645865,106.770835,0.09812312
2022-10-17,-27.0,884.8333,-27.0,7844.8252,7844.8252,43,840.591635,44.241665,0.11279197
2022-10-18,4.1667,2265.3583,-4.5833,26360.7917,26360.7917,86,2152.090385,113.267915,0.08593666
2022-10-19,0.0,2607.6667,-217.0833,29049.4247,29049.4247,77,2477.283365,130.383335,0.08976655
2022-10-20,32.5,2265.7417,0.0,37503.5835,37503.5835,95,2152.454615,113.287085,0.06041401
2022-10-21,17.5,3284.5833,0.0,32454.2337,32454.2337,88,3120.354135,164.229165,0.10120662
2022-10-22,0.0,2191.0417,0.0,43927.3005,43927.3005,80,2081.489615,109.552085,0.04987882
2022-10-23,0.0,2037.5,-16.5,23002.0749,23002.0749,53,1935.625,101.875,0.08857897
2022-10-24,0.0,884.2917,-7.0,8051.8167,8051.8167,48,840.077115,44.214585,0.10982512
2022-10-25,43.9583,1471.75,-39.5833,15963.9915,15963.9915,72,1398.1625,73.5875,0.09219186
2022-10-26,219.5833,1931.6667,0.0,31112.6338,31112.6338,77,1835.083365,96.583335,0.06208625
2022-10-27,1.25,3362.9167,0.0,45255.292,45255.292,82,3194.770865,168.145835,0.07430991
2022-10-28,0.4167,2500.0,-1.0,33243.6665,33243.6665,85,2375.0,125.0,0.07520229
2022-10-29,0.0,2739.2167,0.0,40966.6003,40966.6003,80,2602.255865,136.960835,0.06686463
2022-10-30,0.0,1672.1917,-12.5,22898.175,22898.175,54,1588.582115,83.609585,0.07302729
2022-10-31,-14.5,992.9167,-16.5,10127.0916,10127.0916,48,943.270865,49.645835,0.09804559
2022-11-01,0.0,1584.9417,0.0,18287.4333,18287.4333,72,1505.694615,79.247085,0.08666835
2022-11-02,49.1667,2619.9,-46.85,30428.1164,30428.1164,81,2488.905,130.995,0.08610129
2022-11-03,0.0,3172.7083,0.0,37440.8339,37440.8339,82,3014.072885,158.635415,0.08473925
2022-11-04,51.625,3406.4583,0.0,36651.4998,36651.4998,91,3236.135385,170.322915,0.09294185
2022-11-05,337.0833,2774.4583,0.0,33139.4918,33139.4918,75,2635.735385,138.722915,0.0837206
2022-11-06,13.75,1765.4167,0.0,22999.1668,22999.1668,48,1677.145865,88.270835,0.07676003
2022-11-07,0.0,1238.5667,-77.5,8835.3578,8835.3578,47,1176.638365,61.928335,0.14018297
2022-11-08,15.0,2199.0833,0.0,23238.2503,23238.2503,73,2089.129135,109.954165,0.09463205
2022-11-09,2.2917,1898.9583,-39.0,21634.2581,21634.2581,81,1804.010385,94.947915,0.08777552
2022-11-10,4.8333,2290.4167,0.0,21890.6253,21890.6253,80,2175.895865,114.520835,0.10463003
2022-11-11,22.5,2639.5833,-12.0,45479.6584,45479.6584,91,2507.604135,131.979165,0.05803877
2022-11-12,526.375,3388.9583,0.0,53221.3829,53221.3829,75,3219.510385,169.447915,0.06367663
2022-11-13,87.5,1794.5833,-105.6667,24603.7083,24603.7083,52,1704.854135,89.729165,0.07293955
2022-11-14,0.0,1320.6667,0.0,10458.725,10458.725,53,1254.633365,66.033335,0.12627416
2022-11-15,122.9167,2025.4583,-24.625,24055.2166,24055.2166,73,1924.185385,101.272915,0.08420038
2022-11-16,3.75,3050.575,0.0,34228.5834,34228.5834,83,2898.04625,152.52875,0.08912361
2022-11-17,2.0833,2852.8,0.0,43791.75,43791.75,83,2710.16,142.64,0.06514469
2022-11-18,0.0,2807.0833,0.0,41372.8998,41372.8998,86,2666.729135,140.354165,0.06784836
2022-11-19,60.0,2913.9583,0.0,48313.9167,48313.9167,79,2768.260385,145.697915,0.06031302
2022-11-20,0.0,1944.1667,0.0,27578.5915,27578.5915,52,1846.958365,97.208335,0.0704955
2022-11-21,-60.0,974.5833,-60.0,6429.2002,6429.2002,52,925.854135,48.729165,0.15158702
2022-11-22,0.0,2721.4583,0.0,23692.7833,23692.7833,75,2585.385385,136.072915,0.11486444
2022-11-23,20.8333,2319.1667,-204.1667,34155.8249,34155.8249,84,2203.208365,115.958335,0.0678996
2022-11-24,190.8333,3228.25,0.0,50892.8417,50892.8417,82,3066.8375,161.4125,0.0634323
2022-11-25,51.1667,2169.75,0.0,31746.6416,31746.6416,70,2061.2625,108.4875,0.06834581
2022-11-26,141.25,3699.5833,0.0,48843.65,48843.65,73,3514.604135,184.979165,0.07574338
2022-11-27,112.9167,1825.4167,0.0,29174.3,29174.3,52,1734.145865,91.270835,0.06256934
